"label_id","project_id","asset_id","type","is_seed","create_date","update_date","is_included","label_time","approved_by","model_version","is_changed"
"14bc4c1d-4dbd-4e94-a9ae-c53efbe092a7",d4cfacfb-b356-43b6-af1f-995917a6264b,"89d42e0d-be2a-4b8e-8ca2-ceb3fafd519a",image,false,"2020-07-13","2020-07-13",true,11.400241,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,true
"5807e6aa-7232-4aab-9816-ba7f14ff1d54",d4cfacfb-b356-43b6-af1f-995917a6264b,e809480e-d510-4563-a48f-4c5f45fdc217,image,false,"2020-07-13","2020-07-14",true,4.96645,daf63d39-2983-433d-bfdb-531704688434,2,false
"65c40e5e-b4fd-4ce4-8a9e-d21f528bade6",d4cfacfb-b356-43b6-af1f-995917a6264b,b27f1af9-5879-4b45-83aa-7b235642588f,image,false,"2020-07-13","2020-07-13",true,4.6947722,daf63d39-2983-433d-bfdb-531704688434,2,false
"074762ff-c50f-4470-a02a-330b7dc443e3",d4cfacfb-b356-43b6-af1f-995917a6264b,f18f8b39-91cb-4725-907e-e84450ccda8c,image,false,"2020-07-13","2020-07-13",false,5.010588,daf63d39-2983-433d-bfdb-531704688434,2,false
"263cf499-d8c6-482c-9235-1701295d0aa1",d4cfacfb-b356-43b6-af1f-995917a6264b,c285660f-2705-436f-a5e1-6e7c11bd3623,image,false,"2020-07-13","2020-07-13",true,5.2092757,daf63d39-2983-433d-bfdb-531704688434,2,false
"7d1f3663-f756-4d4b-9d13-a72cdcb414b6",d4cfacfb-b356-43b6-af1f-995917a6264b,"68e4aa0a-5e05-4cae-9aaa-74b74e005bbe",image,false,"2020-07-13","2020-07-13",true,4.886679,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"165ebfa2-5c09-463b-9849-b6d55ee05329",d4cfacfb-b356-43b6-af1f-995917a6264b,b917c791-b47e-47a0-bbc8-8b7dbff67983,image,false,"2020-07-13","2020-07-13",true,5.8622274,daf63d39-2983-433d-bfdb-531704688434,2,false
"50bbd4f2-06d5-477e-8b8a-ada2630cb92f",d4cfacfb-b356-43b6-af1f-995917a6264b,ff10ad5d-de42-4f46-af9e-65e6efad36ee,image,false,"2020-07-13","2020-07-13",true,2.9584746,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
c1e215b0-8acd-4089-9922-fee760c621e7,d4cfacfb-b356-43b6-af1f-995917a6264b,e01fc936-9f32-4cf3-99e3-791b4b6d57cc,image,false,"2020-07-13","2020-07-13",true,5.8180957,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"477d41fd-eaca-4fed-b5cf-18005719cea6",d4cfacfb-b356-43b6-af1f-995917a6264b,"188e6850-4285-48b1-a621-1b2377704992",image,false,"2020-07-13","2020-07-13",true,4.647739,daf63d39-2983-433d-bfdb-531704688434,2,false
"6f0a39ee-a7c1-41f5-81f8-160af12468bd",d4cfacfb-b356-43b6-af1f-995917a6264b,"259b8a83-c0d1-43af-8e36-b317f7737262",image,false,"2020-07-13","2020-07-13",true,5.128372,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"44c67789-0e63-4e48-b666-8ba187a02ca5",d4cfacfb-b356-43b6-af1f-995917a6264b,"0e8971e4-307c-47b2-841e-16362112cd0f",image,false,"2020-07-13","2020-07-13",true,5.9429135,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"1557d359-bb51-4b88-aac2-57a083f1195d",d4cfacfb-b356-43b6-af1f-995917a6264b,"9ea18c47-16a4-4a18-bd6e-043aadd7f68a",image,false,"2020-07-13","2020-07-13",false,5.458219,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"525f8675-6278-46a5-bbe6-e31d22ec6980",d4cfacfb-b356-43b6-af1f-995917a6264b,"47a6c32e-a070-4d61-915b-ba7301a7ef14",image,false,"2020-07-13","2020-07-13",true,13.2427025,daf63d39-2983-433d-bfdb-531704688434,2,true
"8cea5917-e1f9-4a7c-9686-02fbd6d0e0a3",d4cfacfb-b356-43b6-af1f-995917a6264b,eb57240d-566e-4c4a-bd23-ad5ad4adb0c7,image,false,"2020-07-13","2020-07-13",true,4.0217237,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"7cd4dcc9-51a3-4f1f-a1e2-38405b3b7177",d4cfacfb-b356-43b6-af1f-995917a6264b,d444c8bd-2207-4276-8441-8670993feba9,image,false,"2020-07-13","2020-07-13",true,5.850674,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
acf068e5-ddc9-4cb8-a7b1-9f003cbd0e0a,d4cfacfb-b356-43b6-af1f-995917a6264b,ec7430be-779c-4aa4-a989-200bf299c3a8,image,false,"2020-07-13","2020-07-13",true,18.181332,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
b40eb187-37af-4b90-ad3b-ce55d7a5e539,d4cfacfb-b356-43b6-af1f-995917a6264b,"6f6843be-86cd-4e7d-b600-6531674d5cb1",image,false,"2020-07-13","2020-07-14",true,5.577405,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"283aaf7a-070b-4561-95f4-4445ad986b0d",d4cfacfb-b356-43b6-af1f-995917a6264b,"95afb6d0-e41a-46eb-868e-b04ea1fe6b81",image,false,"2020-07-13","2020-07-13",true,4.297108,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"9880e2d1-302d-490a-88e0-62fc3621ca8b",d4cfacfb-b356-43b6-af1f-995917a6264b,b72c3ae2-5bd7-4733-a9e2-54fe72196b1e,image,false,"2020-07-13","2020-07-13",true,3.641591,daf63d39-2983-433d-bfdb-531704688434,2,false
da5446f5-bc0f-4eab-8203-e6dc6a1dc3be,d4cfacfb-b356-43b6-af1f-995917a6264b,cb00032e-cdf0-4743-bcee-e56b07c0614b,image,false,"2020-07-13","2020-07-13",true,16.275387,daf63d39-2983-433d-bfdb-531704688434,2,true
"329deeb2-341c-4086-96ff-90c2bd13e63c",d4cfacfb-b356-43b6-af1f-995917a6264b,"29fee19c-acad-4f57-824f-1428fbeb7b69",image,false,"2020-07-13","2020-07-13",true,3.9984515,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
b980007a-4973-43c0-9f48-c169e6983530,d4cfacfb-b356-43b6-af1f-995917a6264b,"513fbf40-89a0-4cf7-80de-552cb188675b",image,false,"2020-07-13","2020-07-13",true,4.7744036,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"184820c3-1a8b-4d2e-9c35-d2e30d89d5b3",d4cfacfb-b356-43b6-af1f-995917a6264b,"1153de2f-f0f9-4d64-9140-649724d37638",image,false,"2020-07-13","2020-07-13",true,6.6700983,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
bb4bb781-3b4c-4573-b80b-08d950edbd59,d4cfacfb-b356-43b6-af1f-995917a6264b,ec2b3c2d-f6ce-4e20-819f-ff2037efa922,image,false,"2020-07-13","2020-07-13",true,18.143244,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,true
"4787ee9d-742d-4406-9055-deb46e95e425",d4cfacfb-b356-43b6-af1f-995917a6264b,"313c12db-7048-40d2-bbd0-377de81c8187",image,false,"2020-07-13","2020-07-13",true,9.650272,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
f78acaf6-2140-4103-8a22-4ef32079e5a2,d4cfacfb-b356-43b6-af1f-995917a6264b,ee42e54a-14c2-4790-84a6-86021be3f165,image,false,"2020-07-13","2020-07-13",true,5.1267867,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
ed8f8e24-e516-45d9-9b59-af3994b411b7,d4cfacfb-b356-43b6-af1f-995917a6264b,d97109e1-0c31-48ad-ae9e-cbe07b773bab,image,false,"2020-07-13","2020-07-13",true,4.7048793,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"8eae12a8-255c-4e02-ad70-9f5b0ac78475","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ac3e9241-1213-4d96-b995-69737fb95da8,image,false,"2020-07-13","2020-07-13",true,5.633606,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
bdb530d9-0515-43cf-9791-592a89be62b1,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","6c78bd24-2cdd-4391-ab88-082e3bca9df9",image,false,"2020-07-13","2020-07-13",true,14.234661,daf63d39-2983-433d-bfdb-531704688434,2,true
"8fa703f8-f69e-4115-a1dc-082d8b80fb0a","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","7307d92f-6440-4e3e-901b-254922f2df6b",image,false,"2020-07-13","2020-07-13",true,3.3918505,daf63d39-2983-433d-bfdb-531704688434,2,false
bcd28394-e09d-4ab2-9498-3027d27d510e,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",d79135a8-e300-4ebd-8e6b-0ee21e17f319,image,false,"2020-07-13","2020-07-13",true,2.477309,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"3de4ec50-a959-4a6f-b84e-1b1142b892fe","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","3562ed89-49fb-43dc-858f-4ab9569e6ae4",image,false,"2020-07-13","2020-07-13",true,11.413867,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
c8cf1759-8a06-4f7a-a156-fe85682fafdf,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",e8c485da-679c-4682-8aab-0f46d6183ac3,image,false,"2020-07-13","2020-07-13",true,15.243326,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
f16aae8a-5fb9-4b6a-bba6-4b86acddc07e,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","5a5b3e34-9ac8-4129-80b2-59b6b68f9457",image,false,"2020-07-13","2020-07-13",true,3.808977,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"9c3b6841-302c-4af0-9be6-2043084a86ca","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",bd1ef587-823b-4601-90c2-217c93cf0895,image,false,"2020-07-13","2020-07-13",true,17.387394,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
"4dc9383b-10a9-48c3-94e9-2c5be0b2f0e9","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","2b9b95e3-0750-4378-9b2c-c0908dca5957",image,false,"2020-07-13","2020-07-13",true,14.851095,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
b824f626-9e20-4edd-babb-b6f6bd794483,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","944247d8-b787-4127-a134-363255990462",image,false,"2020-07-13","2020-07-14",true,20.535881,daf63d39-2983-433d-bfdb-531704688434,2,true
fb776d40-d326-435e-ae0d-e4082a65d678,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","153813c9-a220-4215-ae4d-14882ee8b8d3",image,false,"2020-07-13","2020-07-13",true,5.039541,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"8cabe1b1-8630-42d7-b2ea-36ea553390b0","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","783dc916-1340-411a-a03b-34b2a9915860",image,false,"2020-07-13","2020-07-13",true,6.0979223,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"479d1960-2011-4233-9b80-512365abfa9f","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ed624b43-c637-41f4-be81-de04d623a68a,image,false,"2020-07-13","2020-07-13",true,14.004056,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,true
d08a7df9-7de3-4dd6-ad38-79db6c42ef3b,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","3de67224-627b-4c16-9832-2694a66b6048",image,false,"2020-07-13","2020-07-13",true,4.620355,daf63d39-2983-433d-bfdb-531704688434,2,false
"6f135529-ca68-4f19-ae90-e772b40fd1a5","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ee367839-ca86-4afc-848d-cfdaf8387319,image,false,"2020-07-13","2020-07-13",true,5.039677,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"48a0f8c9-a34d-4b9f-9370-2174ea1c16c5","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","015ae7a2-eb80-44bc-9a5b-bdc144d751df",image,false,"2020-07-13","2020-07-14",true,4.995496,daf63d39-2983-433d-bfdb-531704688434,2,false
dc1eca93-471f-46d9-b456-a5c61a24fc81,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ee55bef3-528c-4ea9-b401-0cb9dcc4c540,image,false,"2020-07-13","2020-07-13",true,16.646896,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
"918940aa-752a-4017-9216-febfd3004625","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ee3e8f35-884f-41c5-9192-7608b918b81c,image,false,"2020-07-13","2020-07-13",true,17.735973,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,true
af37807c-e444-4a07-bd89-5d5b1cac3b5e,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","0decddbb-60a3-4d8d-ac8a-615a04f7f948",image,false,"2020-07-13","2020-07-13",true,3.8120716,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
ad1cdf6f-a30a-4ce6-b46f-9af6f0913ec6,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",d26e8688-677e-4a7b-b426-568ae0a9b025,image,false,"2020-07-13","2020-07-13",true,4.5282283,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
f16abae9-37af-4981-95e0-eddc13e05da9,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","4da50ab3-3ea8-4652-9ab2-3387d611adba",image,false,"2020-07-13","2020-07-13",true,6.8677306,daf63d39-2983-433d-bfdb-531704688434,2,false
b054f096-cb28-4fda-b752-333fd9dc1d92,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",f7a13ead-7467-4f30-92fc-cfeddc37e09d,image,false,"2020-07-13","2020-07-13",true,5.5833306,daf63d39-2983-433d-bfdb-531704688434,2,false
"2681e7ae-4287-4732-a13f-3425d90af4a6","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",c210a1ae-c96b-4628-b561-d98065b8a738,image,false,"2020-07-13","2020-07-13",true,14.03566,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
c1143636-31f8-4ca4-9c14-8e187ef242a9,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","8580f9c6-9096-4386-8a37-ee9db9a0ee19",image,false,"2020-07-13","2020-07-13",true,18.09398,daf63d39-2983-433d-bfdb-531704688434,2,true
"7ef46a36-18f8-4d74-887c-4d836d03f3f3","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","657392d6-6acc-4f51-a61e-528c4a0da9f5",image,false,"2020-07-13","2020-07-13",true,4.39492,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"1c6b978d-3ede-4a19-b755-8a028c9cea96","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","4f4cdcfb-95a4-4d7f-8a8d-c1eb5821bd05",image,false,"2020-07-13","2020-07-13",true,4.5768476,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"73d3efa8-037c-44d7-8ad2-10501ed42c4f","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","8c1b945f-0f0a-4c5e-852d-3defaebe1fb3",image,false,"2020-07-13","2020-07-13",true,4.383705,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"0689ab4b-10f9-4337-bb48-57d409e36206","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","017be64f-d1b3-4311-bf88-269a16596ae8",image,false,"2020-07-13","2020-07-13",true,11.877369,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
a1bbef78-cff2-4640-a5ac-9e9121614196,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",d4a0fda2-25dc-4b7f-b2e5-1fc4f01ccb92,image,false,"2020-07-13","2020-07-13",true,5.888962,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"3103c818-d732-493d-b431-c30d3d7c0a55","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","2fcb85f3-f8d8-4bdc-88f6-783b306113a2",image,false,"2020-07-13","2020-07-13",true,17.75779,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
d7088b6e-accc-406f-8ea1-d47bbf35869b,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",e2d37b7c-3b1a-4307-906a-3f7ba51232b2,image,false,"2020-07-13","2020-07-13",true,18.86488,daf63d39-2983-433d-bfdb-531704688434,2,true
ff879839-435d-435a-afdb-07af8bab60e3,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","0deb6f85-c3d6-4fe3-9fbd-39c084b959c5",image,false,"2020-07-13","2020-07-13",true,3.8834398,daf63d39-2983-433d-bfdb-531704688434,2,false
df98cad2-c4e4-4d64-8b20-00639fca38db,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",e2dced21-250a-4b30-b57f-4916918d3edb,image,false,"2020-07-13","2020-07-13",true,11.633786,daf63d39-2983-433d-bfdb-531704688434,2,true
"175148e0-10a2-459f-a3bc-13e4333dd83c","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","294817ff-e733-4849-ae17-6abbb213ec1b",image,false,"2020-07-13","2020-07-13",true,15.4156885,daf63d39-2983-433d-bfdb-531704688434,2,true
"1edd3f2b-c157-4964-80e4-f2ed705e0032","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","06981baf-930b-41f4-bb55-874fafd1341e",image,false,"2020-07-13","2020-07-13",true,16.835335,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
"19494959-e7b7-49b4-93a2-522b556f0476","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",c4061bd3-733b-4e9f-8c82-59050c14ee0c,image,false,"2020-07-13","2020-07-13",true,7.9791675,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"79ae7d03-7bab-4dad-b0c3-f096c1bb1000","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",e25b0722-50e9-48c2-81ef-cfddd9fe6cc9,image,false,"2020-07-13","2020-07-13",true,13.166023,daf63d39-2983-433d-bfdb-531704688434,2,true
"401b4e8b-cb5e-4c7c-a706-a9fbbae8e196","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","1f480297-6563-45bc-9a3d-b232647b1030",image,false,"2020-07-13","2020-07-13",true,14.746357,daf63d39-2983-433d-bfdb-531704688434,2,true
bb462735-98e6-4e14-8bf5-0cdc6f9013c3,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","45ff2de9-3644-4ca5-b18f-00d1e3b0d8cc",image,false,"2020-07-13","2020-07-13",true,14.889414,daf63d39-2983-433d-bfdb-531704688434,2,true
ce79db3d-8a7b-4af7-a9c7-6447b7d4f221,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",e92538ad-145e-42a4-a7f7-58166e5b0964,image,false,"2020-07-13","2020-07-13",true,3.6412244,daf63d39-2983-433d-bfdb-531704688434,2,false
"80dd1dca-2ea3-498f-90da-1381fce13b6c","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","93349a35-3e7c-4448-af8f-173608bb03aa",image,false,"2020-07-13","2020-07-13",true,4.569596,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"38918434-9bb8-4a35-b839-5fb434fdb789","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",ebe8f40b-918d-4ca5-a7d3-5b276f096134,image,false,"2020-07-13","2020-07-13",true,6.399879,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"8010ca13-86e1-46fd-85aa-92b7bf6d0690","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","3777e6f9-90f5-44a8-a87e-ea1838fc8cd5",image,false,"2020-07-13","2020-07-13",true,10.659294,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
"1b41d53b-1934-444e-99bc-5e7210aa0fc2","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",a232081f-9718-4d40-8c81-3670d1e9bf69,image,false,"2020-07-13","2020-07-14",true,18.48975,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
"044c7cfd-0d35-4904-9053-12214b52c74f","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","996cc3b1-08c8-4a38-b254-75c1cd1b110c",image,false,"2020-07-13","2020-07-13",true,22.28385,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
"04434d79-42c0-433d-b73d-9ea1edbfa939","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",c3af3b52-9dd1-421e-8e8a-bf7d4f5e7ad6,image,false,"2020-07-13","2020-07-13",true,5.1955285,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
e5ccc0d6-1c13-4f84-909b-60534b5c6eac,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","39ba7ff4-e529-4647-ba52-68ed870d8116",image,false,"2020-07-13","2020-07-13",true,5.8457737,daf63d39-2983-433d-bfdb-531704688434,2,false
"8409dcfd-38d4-4d5f-b403-0125afb01067","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","1f5d3ccb-a1a4-4209-855a-1305c9d8dd20",image,false,"2020-07-13","2020-07-13",true,5.0311565,daf63d39-2983-433d-bfdb-531704688434,2,false
"5a273307-bd7d-436f-83ff-e2ea01f46cd3","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",de847439-71a7-416f-b754-07470a2688e0,image,false,"2020-07-13","2020-07-13",true,5.6903934,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"6149850a-5c94-4ca1-a279-fa5f934bedea","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",c55842e7-44cc-482b-b3c0-c57a3f4ad160,image,false,"2020-07-13","2020-07-13",true,5.070736,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"83654dac-421b-4812-8bad-3d3ed9702b86","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e",f760a9f8-05ca-4d42-b0f5-0cbdd29af4c2,image,false,"2020-07-13","2020-07-13",true,5.9661894,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"1d5f037a-054a-4d62-918c-e1ed4bf091bb","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","1bff5422-3563-4126-bbe5-c4bfc473b2d8",image,false,"2020-07-13","2020-07-13",true,6.3532367,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"56aa2141-8c17-4aff-b90c-cf1a282f3bf3","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","1b526904-9f00-4d7d-8e74-b3978ca5276d",image,false,"2020-07-13","2020-07-13",true,6.0896654,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"10276b0b-f319-4f01-b7b4-b39795f67393","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","1b379da2-38cb-4a85-9321-7ea84ad890a5",image,false,"2020-07-13","2020-07-14",true,4.2812595,daf63d39-2983-433d-bfdb-531704688434,2,false
d32f27fc-a2b2-4be5-9695-4397b8e50091,"686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","9a1e1f43-554e-4825-bdc1-523753ac8e5b",image,false,"2020-07-13","2020-07-13",true,11.920876,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
"841c3d44-1e30-49df-84ec-9476c8184e5d","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","91ea04db-c765-4639-b819-9a67082cbec4",image,false,"2020-07-13","2020-07-13",true,14.894383,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,true
"94311016-aa77-42a3-a2cc-75cb48880d5e","686b44eb-d504-4b5d-9c1a-ff0b88bdd09e","075cbba2-d345-47b4-9fc4-9a9e2feeeb1e",image,false,"2020-07-13","2020-07-13",true,12.022429,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,true
"12140d34-3ec9-42fe-9f65-1a622df847fc","26b80b68-dc58-4b9a-a962-67ec90b74f72","596083eb-6c27-4ab3-8630-9c68d8bd040e",image,false,"2020-07-13","2020-07-13",true,10.9783325,daf63d39-2983-433d-bfdb-531704688434,2,true
ba42bad3-cbc0-45df-8232-5380df7f38ee,"26b80b68-dc58-4b9a-a962-67ec90b74f72",b20bb62c-ebab-41c3-96ed-4b6bd435eb91,image,false,"2020-07-13","2020-07-13",true,15.571125,daf63d39-2983-433d-bfdb-531704688434,2,true
"3c8d5f38-fa89-42fd-b9e4-79025b80b333","26b80b68-dc58-4b9a-a962-67ec90b74f72","8112bf19-aee8-4031-8cc1-519ad306c643",image,false,"2020-07-13","2020-07-13",true,4.4629807,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"2ed74149-1bf0-44b0-bb80-140fa828139a","26b80b68-dc58-4b9a-a962-67ec90b74f72",d1029ff6-aaf6-40da-9e44-c27d5c10d135,image,false,"2020-07-13","2020-07-14",true,5.6674004,daf63d39-2983-433d-bfdb-531704688434,2,false
bedddccd-f2da-4b00-9552-dc850999b64c,"26b80b68-dc58-4b9a-a962-67ec90b74f72","7c591f0b-7963-420b-bfc3-494fde37dd11",image,false,"2020-07-13","2020-07-13",true,5.4345083,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"787e060e-5959-4a5f-a527-0a93a9eb58b1","26b80b68-dc58-4b9a-a962-67ec90b74f72",b62595e1-2488-499b-a5c5-9edf8d80176f,image,false,"2020-07-13","2020-07-13",true,4.671582,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
db3b15b8-5380-4f2d-af64-9bc5fb6113fb,"26b80b68-dc58-4b9a-a962-67ec90b74f72","1bd2d86c-b6dc-4855-bede-c0ee22224232",image,false,"2020-07-13","2020-07-13",true,3.9991596,"9c1be7df-4df8-4774-9b3b-7a5e39d1f51c",2,false
"0dc7afae-61af-4c3a-b1ce-9f0ae0e95da5","26b80b68-dc58-4b9a-a962-67ec90b74f72",b67dcbb7-5cf0-473c-8e1c-5caa7c50423f,image,false,"2020-07-13","2020-07-14",true,4.352812,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
"66350a4d-b554-41e7-865d-b9d55844c881","26b80b68-dc58-4b9a-a962-67ec90b74f72","1fb97be8-9a22-4c4b-bb32-551cc330c8dd",image,false,"2020-07-13","2020-07-13",true,5.4022074,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
c1db7b70-1a5b-4425-8c2e-a443345f5e72,"26b80b68-dc58-4b9a-a962-67ec90b74f72","79983d73-0a96-4459-b3b1-ccebddd52f6f",image,false,"2020-07-13","2020-07-13",true,4.1468415,ef7eac18-6221-4301-b83c-9b58904f6cfb,2,false
"72e01651-854f-4942-abcf-c046a2e46462","26b80b68-dc58-4b9a-a962-67ec90b74f72","6704e184-b0a1-4040-ac54-24a5ec148db1",image,false,"2020-07-13","2020-07-13",true,15.52699,daf63d39-2983-433d-bfdb-531704688434,2,true
"1baaa863-9043-4e3e-b6af-a3e5521135d1","26b80b68-dc58-4b9a-a962-67ec90b74f72","4193c3bb-d04d-4c84-aad6-56237fd8d3f9",image,false,"2020-07-13","2020-07-13",true,16.176144,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,true
"93c8d2b6-0db2-45b6-8a75-9483b26c3662","26b80b68-dc58-4b9a-a962-67ec90b74f72","381c2596-6bc2-4fd4-9904-ac8769833fc2",image,false,"2020-07-13","2020-07-14",false,4.812047,"8b06673f-b1b5-4a59-b3eb-b6f1ee1b4181",2,false
